movieId,title,genres,genre_list,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,num_ratings,avg_rating
1381,Grease 2 (1982),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,19,2.08
1385,Under Siege (1992),Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,24,2.85
1387,Jaws (1975),Action|Horror,"['Action', 'Horror']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,91,4.01
1388,Jaws 2 (1978),Horror|Thriller,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,2.62
1389,Jaws 3-D (1983),Action|Horror,"['Action', 'Horror']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1.42
1390,My Fellow Americans (1996),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.67
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi,"['Action', 'Comedy', 'Sci-Fi']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86,3.09
1393,Jerry Maguire (1996),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,85,3.59
1394,Raising Arizona (1987),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3.99
1395,Tin Men (1987),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3.0
1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,"['Action', 'Comedy', 'Crime', 'Drama', 'Sci-Fi']",0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,46,3.48
1399,Marvin's Room (1996),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3.1
1405,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime,"['Adventure', 'Animation', 'Comedy', 'Crime']",0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2.94
1407,Scream (1996),Comedy|Horror|Mystery|Thriller,"['Comedy', 'Horror', 'Mystery', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,70,3.2
1408,"Last of the Mohicans, The (1992)",Action|Romance|War|Western,"['Action', 'Romance', 'War', 'Western']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,39,3.83
1409,Michael (1996),Comedy|Drama|Fantasy|Romance,"['Comedy', 'Drama', 'Fantasy', 'Romance']",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,23,2.5
1411,Hamlet (1996),Crime|Drama|Romance,"['Crime', 'Drama', 'Romance']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,16,4.0
1414,Mother (1996),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.0
1416,Evita (1996),Drama|Musical,"['Drama', 'Musical']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12,3.42
1425,Fierce Creatures (1997),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.0
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller,"['Action', 'Adventure', 'Comedy', 'Thriller']",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,3.58
1431,Beverly Hills Ninja (1997),Action|Comedy,"['Action', 'Comedy']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.47
1432,Metro (1997),Action|Comedy|Crime|Drama|Thriller,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,2.71
1438,Dante's Peak (1997),Action|Thriller,"['Action', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,2.62
1441,Benny & Joon (1993),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,3.47
1442,Prefontaine (1997),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3.5
1445,McHale's Navy (1997),Comedy|War,"['Comedy', 'War']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2.14
1446,Kolya (Kolja) (1996),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,4.43
1449,Waiting for Guffman (1996),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3.88
1454,SubUrbia (1997),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3.75
1457,Fools Rush In (1997),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,3.08
1459,Absolute Power (1997),Mystery|Thriller,"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,2.67
1461,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.31
1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,"['Crime', 'Drama', 'Fantasy', 'Film-Noir', 'Mystery', 'Romance']",0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,17,3.26
1466,Donnie Brasco (1997),Crime|Drama,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,52,3.74
1468,Booty Call (1997),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2.6
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy,"['Children', 'Comedy']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.14
1476,Private Parts (1997),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,3.54
1479,"Saint, The (1997)",Action|Romance|Sci-Fi|Thriller,"['Action', 'Romance', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,30,3.22
1480,Smilla's Sense of Snow (1997),Drama|Thriller,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11,3.36
1483,Crash (1996),Drama|Thriller,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11,3.09
1485,Liar Liar (1997),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3.03
1487,Selena (1997),Drama|Musical,"['Drama', 'Musical']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,3.0
1488,"Devil's Own, The (1997)",Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15,2.83
1498,Inventing the Abbotts (1997),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,3.0
1499,Anaconda (1997),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,1.93
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,"['Comedy', 'Crime', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,59,3.61
1513,Romy and Michele's High School Reunion (1997),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2.97
1515,Volcano (1997),Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15,2.1
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,"['Action', 'Adventure', 'Comedy']",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.54
1518,Breakdown (1997),Action|Thriller,"['Action', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,3.35
1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,116,3.75
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13,3.81
1541,Addicted to Love (1997),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,2.7
1542,Brassed Off (1996),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,3.71
1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,67,2.75
1552,Con Air (1997),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,3.03
1554,"Pillow Book, The (1996)",Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,2.4
1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller,"['Action', 'Romance', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19,1.61
1562,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller,"['Action', 'Adventure', 'Fantasy', 'Thriller']",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,42,2.21
1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,3.45
1569,My Best Friend's Wedding (1997),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,3.5
1573,Face/Off (1997),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,77,3.37
1580,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,"['Action', 'Comedy', 'Sci-Fi']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,165,3.49
1582,Wild America (1997),Adventure|Children,"['Adventure', 'Children']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.6
1584,Contact (1997),Drama|Sci-Fi,"['Drama', 'Sci-Fi']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,82,3.65
1586,G.I. Jane (1997),Action|Drama,"['Action', 'Drama']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,2.8
1587,Conan the Barbarian (1982),Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,3.26
1588,George of the Jungle (1997),Children|Comedy,"['Children', 'Comedy']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.08
1589,Cop Land (1997),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,16,3.28
1590,Event Horizon (1997),Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,25,2.94
1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,26,2.63
1593,Picture Perfect (1997),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2.83
1594,In the Company of Men (1997),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4.08
1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller,"['Drama', 'Mystery', 'Romance', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,43,2.94
1603,Mimic (1997),Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,13,2.46
1608,Air Force One (1997),Action|Thriller,"['Action', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,58,3.34
1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90,3.87
1611,My Own Private Idaho (1991),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,4.1
1614,In & Out (1997),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2.79
1615,"Edge, The (1997)",Adventure|Drama,"['Adventure', 'Drama']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,3.0
1616,"Peacemaker, The (1997)",Action|Thriller|War,"['Action', 'Thriller', 'War']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20,3.02
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,97,4.06
1619,Seven Years in Tibet (1997),Adventure|Drama|War,"['Adventure', 'Drama', 'War']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,3.43
1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,13,3.12
1625,"Game, The (1997)",Drama|Mystery|Thriller,"['Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,77,3.7
1627,U Turn (1997),Crime|Drama|Mystery,"['Crime', 'Drama', 'Mystery']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7,3.36
1633,Ulee's Gold (1997),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4.0
1635,"Ice Storm, The (1997)",Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,3.88
1639,Chasing Amy (1997),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,52,3.58
1641,"Full Monty, The (1997)",Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56,3.76
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,3.8
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,32,2.11
1645,The Devil's Advocate (1997),Drama|Mystery|Thriller,"['Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,51,3.41
1646,RocketMan (a.k.a. Rocket Man) (1997),Children|Comedy|Romance|Sci-Fi,"['Children', 'Comedy', 'Romance', 'Sci-Fi']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,2.14
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,"['Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,86,3.95
1658,"Life Less Ordinary, A (1997)",Romance|Thriller,"['Romance', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,3.06
1663,Stripes (1981),Comedy|War,"['Comedy', 'War']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,3.79
1665,Bean (1997),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.97
1667,Mad City (1997),Action|Drama,"['Action', 'Drama']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2.1
1672,"Rainmaker, The (1997)",Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,3.38
1673,Boogie Nights (1997),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,4.08
1674,Witness (1985),Drama|Romance|Thriller,"['Drama', 'Romance', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,40,3.65
1676,Starship Troopers (1997),Action|Sci-Fi,"['Action', 'Sci-Fi']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,3.33
1678,"Joy Luck Club, The (1993)",Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10,3.5
1680,Sliding Doors (1998),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25,3.6
1681,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1.93
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,"['Comedy', 'Drama', 'Sci-Fi']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,125,3.81
1683,"Wings of the Dove, The (1997)",Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,4.42
1687,"Jackal, The (1997)",Action|Thriller,"['Action', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,3.22
1688,Anastasia (1997),Adventure|Animation|Children|Drama|Musical,"['Adventure', 'Animation', 'Children', 'Drama', 'Musical']",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,3.35
1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller,"['Comedy', 'Crime', 'Thriller']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2.21
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi,"['Action', 'Horror', 'Sci-Fi']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,45,2.92
1693,Amistad (1997),Drama|Mystery,"['Drama', 'Mystery']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19,3.5
1694,"Apostle, The (1997)",Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3.0
1701,Deconstructing Harry (1997),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,3.88
1702,Flubber (1997),Children|Comedy|Fantasy,"['Children', 'Comedy', 'Fantasy']",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,3.0
1703,For Richer or Poorer (1997),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.9
1704,Good Will Hunting (1997),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,141,4.08
1707,Home Alone 3 (1997),Children|Comedy,"['Children', 'Comedy']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.88
1711,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery,"['Crime', 'Drama', 'Mystery']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,24,3.1
1713,Mouse Hunt (1997),Children|Comedy,"['Children', 'Comedy']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.07
1717,Scream 2 (1997),Comedy|Horror|Mystery|Thriller,"['Comedy', 'Horror', 'Mystery', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,31,2.92
1719,"Sweet Hereafter, The (1997)",Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,4.25
1721,Titanic (1997),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,140,3.41
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,3.07
1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,2.69
1729,Jackie Brown (1997),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,48,3.7
1732,"Big Lebowski, The (1998)",Comedy|Crime,"['Comedy', 'Crime']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106,3.92
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,4.06
1735,Great Expectations (1998),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11,3.32
1747,Wag the Dog (1997),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3.34
1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller,"['Adventure', 'Film-Noir', 'Sci-Fi', 'Thriller']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,48,3.82
1753,Half Baked (1998),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3.59
1754,Fallen (1998),Crime|Drama|Fantasy|Thriller,"['Crime', 'Drama', 'Fantasy', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,15,3.5
1755,Shooting Fish (1997),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,4.1
1760,Spice World (1997),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.35
1762,Deep Rising (1998),Action|Horror|Sci-Fi,"['Action', 'Horror', 'Sci-Fi']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,2.3
1769,"Replacement Killers, The (1998)",Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14,2.93
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical,"['Action', 'Comedy', 'Musical']",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,2.71
1777,"Wedding Singer, The (1998)",Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,3.42
1779,Sphere (1998),Sci-Fi|Thriller,"['Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,23,2.76
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,5,2.8
1784,As Good as It Gets (1997),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,96,3.7
1785,King of New York (1990),Crime|Thriller,"['Crime', 'Thriller']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3.9
1792,U.S. Marshals (1998),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,23,3.02
1797,Everest (1998),Documentary|IMAX,"['Documentary', 'IMAX']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,4.25
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,13,3.42
1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,3.5
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,31,3.02
1806,Paulie (1998),Adventure|Children|Comedy,"['Adventure', 'Children', 'Comedy']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.31
1809,Fireworks (Hana-bi) (1997),Crime|Drama,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4.0
1810,Primary Colors (1998),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,3.5
